reviewId,userName,userImage,content,score,thumbsUpCount,at,text_length,CaseFolding,Cleaning,HapusEmoji,3/Lebih,normalisasi,Stemming,label,numerical_labels,predicted_label,predicted_label_text
98ca1124-fe23-4750-ab73-fe465a21cea1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,terimakasih aplikasinya sangat membantu dan sangat bermanfaat,8,0,2023-01-20 06:38:00,7,terimakasih aplikasinya sangat membantu dan sangat bermanfaat,terimakasih aplikasinya membantu bermanfaat,terimakasih aplikasinya membantu bermanfaat,terimakasih aplikasinya membantu bermanfaat,terima kasih aplikasi nya membantu bermanfaat,terima kasih aplikasi nya bantu manfaat,positif,2,0,Negatif
c5ca1d15-380a-48f6-9e43-11e23581ce4a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Di jaman globalisasi ini, apapun pastinya akan serba digital. Administrasi kependudukan pun juga harus bersifat digital. Aplikasi ini sangat diperlukan karena di dalamnya terdapat identitas kependudukan kita. Manfaatnya adalah ketika bepergian kemanapun, saat diperlukan dokumen adminduk seperti KTP-el, KIA, ataupun KK akan sangat mudah diakses, karena dokumen itu sudah ada di aplikasi ini yang sudah terinstall di hp. Yuk segera install aplikasi ini dan daftarkan IKD kalian di dukcapil terdekat!",19,2,2023-01-20 06:36:14,70,"di jaman globalisasi ini, apapun pastinya akan serba digital. administrasi kependudukan pun juga harus bersifat digital. aplikasi ini sangat diperlukan karena di dalamnya terdapat identitas kependudukan kita. manfaatnya adalah ketika bepergian kemanapun, saat diperlukan dokumen adminduk seperti ktp-el, kia, ataupun kk akan sangat mudah diakses, karena dokumen itu sudah ada di aplikasi ini yang sudah terinstall di hp. yuk segera install aplikasi ini dan daftarkan ikd kalian di dukcapil terdekat!",jaman globalisasi apapun pastinya serba digital administrasi kependudukan bersifat digital dalamnya identitas kependudukan manfaatnya bepergian kemanapun dokumen adminduk ktpel kia mudah diakses dokumen terinstall hp yuk install daftarkan ikd terdekat,jaman globalisasi apapun pastinya serba digital administrasi kependudukan bersifat digital dalamnya identitas kependudukan manfaatnya bepergian kemanapun dokumen adminduk ktpel kia mudah diakses dokumen terinstall hp yuk install daftarkan ikd terdekat,jaman globalisasi apapun pastinya serba digital administrasi kependudukan bersifat digital dalamnya identitas kependudukan manfaatnya bepergian kemanapun dokumen adminduk ktpel kia mudah diakses dokumen terinstall hp yuk install daftarkan ikd terdekat,jaman globalisasi apapun pastinya serba digital administrasi kependudukan bersifat digital dalamnya identitas kependudukan manfaatnya bepergian kemanapun dokumen adminduk ktpel kia mudah diakses dokumen terinstall handphone ayo install daftarkan ikd terdekat,jaman globalisasi apa pasti serba digital administrasi duduk sifat digital dalam identitas duduk manfaat pergi mana dokumen adminduk ktpel kia mudah akses dokumen terinstall handphone ayo install daftar ikd dekat,positif,2,2,Positif
92f5753e-263e-4aa6-bda1-be7a23bf89f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,IKD membantu memperlancar dan mempermudah semua aktivitas dlm berbagai aspek,11,0,2023-01-20 06:36:10,10,ikd membantu memperlancar dan mempermudah semua aktivitas dlm berbagai aspek,ikd membantu memperlancar mempermudah aktivitas dlm aspek,ikd membantu memperlancar mempermudah aktivitas dlm aspek,ikd membantu memperlancar mempermudah aktivitas dlm aspek,ikd membantu memperlancar mempermudah aktivitas dalam aspek,ikd bantu lancar mudah aktivitas dalam aspek,positif,2,0,Negatif
ae73e063-a8ea-4d4f-99bb-3b2eb20be4f9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hatur nuhun,0,0,2023-01-20 06:33:52,2,hatur nuhun,hatur nuhun,hatur nuhun,hatur nuhun,hatur nuhun,hatur nuhun,netral,1,1,Netral
54a825ad-aa99-4eaf-ab8c-d70986ad3d77,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren,0,0,2023-01-20 06:33:44,1,keren,keren,keren,keren,keren,keren,netral,1,2,Positif
b2dc893e-8a3b-4b5b-88fd-b429f38de656,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ikd mempermudah mengakses identitas,6,0,2023-01-20 06:31:43,4,ikd mempermudah mengakses identitas,ikd mempermudah mengakses identitas,ikd mempermudah mengakses identitas,ikd mempermudah mengakses identitas,ikd mempermudah mengakses identitas,ikd mudah akses identitas,positif,2,2,Positif
489f2ec6-e166-468a-b774-c7091a6c1463,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Siap .. Bagus mantap .. Supaya tidak ribet buka dompet .. Liat KTP....,10,0,2023-01-20 06:31:40,13,siap .. bagus mantap .. supaya tidak ribet buka dompet .. liat ktp....,bagus mantap ribet buka dompet liat,bagus mantap ribet buka dompet liat,bagus mantap ribet buka dompet liat,bagus mantap rumit buka dompet lihat,bagus mantap rumit buka dompet lihat,positif,2,0,Negatif
e1a6ec1b-9f21-44bd-b2ab-4a1742937ec8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,2023-01-20 06:29:51,1,mantap,mantap,mantap,mantap,mantap,mantap,positif,2,1,Netral
2061fa60-a398-4130-98a1-7e3c69ab1aae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,memudahkan dalam penggunaan ktp,5,0,2023-01-20 06:29:18,4,memudahkan dalam penggunaan ktp,memudahkan penggunaan,memudahkan penggunaan,memudahkan penggunaan,memudahkan penggunaan,mudah guna,positif,2,0,Negatif
af6bfd2d-1263-46d7-96a0-bc078326bd05,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat terbantu .,3,0,2023-01-20 06:28:13,3,sangat terbantu .,terbantu,terbantu,terbantu,membantu,bantu,positif,2,1,Netral
f6d69909-9abe-49f0-b622-d27cf9c7d4b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu sekali,3,0,2023-01-20 06:24:23,3,sangat membantu sekali,membantu,membantu,membantu,membantu,bantu,positif,2,0,Negatif
773280fd-1d37-47d3-a787-d7a38c6bd45d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Suryanabudidaya,0,0,2023-01-20 06:23:40,1,suryanabudidaya,suryanabudidaya,suryanabudidaya,suryanabudidaya,suryanabudidaya,suryanabudidaya,netral,1,0,Negatif
d33cbb6d-8e17-4762-8415-1109cba2381c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,4,0,2023-01-20 06:21:50,1,bagus,bagus,bagus,bagus,bagus,bagus,positif,2,2,Positif
dc7e2c67-3bd3-423f-8ba4-63e658cce9d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Memudahkan buat kalangan anak muda zaman now yg sudah melek perkembangan teknoligi,4,0,2023-01-20 06:09:06,12,memudahkan buat kalangan anak muda zaman now yg sudah melek perkembangan teknoligi,memudahkan kalangan anak muda zaman now melek perkembangan teknoligi,memudahkan kalangan anak muda zaman now melek perkembangan teknoligi,memudahkan kalangan anak muda zaman now melek perkembangan teknoligi,memudahkan kalangan anak muda zaman now melek perkembangan teknoligi,mudah kalang anak muda zaman now melek kembang teknoligi,positif,2,2,Positif
87ad0aea-9620-46ff-8025-4685414d216b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sebagai saran dan masukan Tambahkan menu download dan cetak,2,0,2023-01-20 06:08:28,9,sebagai saran dan masukan tambahkan menu download dan cetak,saran masukan tambahkan menu download cetak,saran masukan tambahkan menu download cetak,saran masukan tambahkan menu download cetak,saran masukan tambahkan menu unduh cetak,saran masuk tambah menu unduh cetak,positif,2,2,Positif
2e540150-fe5a-4945-843d-904eb8f4ffd9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu sekali ketika bepergian dan membutuhkan data pribadi secara mendadak🤗🤗🤗,-1,0,2023-01-20 06:05:46,11,sangat membantu sekali ketika bepergian dan membutuhkan data pribadi secara mendadak🤗🤗🤗,membantu bepergian membutuhkan data pribadi mendadak,membantu bepergian membutuhkan data pribadi mendadak,membantu bepergian membutuhkan data pribadi mendadak,membantu bepergian membutuhkan data pribadi mendadak,bantu pergi butuh data pribadi dadak,negatif,0,2,Positif
77f4f36f-32f9-4225-8237-2f5f9e93450c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Maaf ini scan barcode ktpnya dari petugas dikantornya ya admin..jadi proses onlinenya harus scan barcode ktp dri petugas disana..minta tolong dibantu biar semua proses onlinenya dri hp admin biar ringkas dan praktis 🙏,6,0,2023-01-20 05:54:58,33,maaf ini scan barcode ktpnya dari petugas dikantornya ya admin..jadi proses onlinenya harus scan barcode ktp dri petugas disana..minta tolong dibantu biar semua proses onlinenya dri hp admin biar ringkas dan praktis 🙏,maaf scan barcode ktpnya petugas dikantornya adminjadi proses onlinenya scan barcode dri petugas disanaminta tolong dibantu biar proses onlinenya dri hp admin biar ringkas praktis,maaf scan barcode ktpnya petugas dikantornya adminjadi proses onlinenya scan barcode dri petugas disanaminta tolong dibantu biar proses onlinenya dri hp admin biar ringkas praktis,maaf scan barcode ktpnya petugas dikantornya adminjadi proses onlinenya scan barcode dri petugas disanaminta tolong dibantu biar proses onlinenya dri hp admin biar ringkas praktis,maaf scan barcode ktpnya petugas dikantornya adminjadi proses onlinenya scan barcode dari petugas disanaminta tolong dibantu biar proses onlinenya dari handphone admin biar ringkas praktis,maaf scan barcode ktpnya tugas kantor adminjadi proses onlinenya scan barcode dari tugas disanaminta tolong bantu biar proses onlinenya dari handphone admin biar ringkas praktis,positif,2,0,Negatif
ac7177df-2e18-4ba6-8887-9051104ce334,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bermanfaat. Terima kasih,9,0,2023-01-20 05:50:03,4,sangat bermanfaat. terima kasih,bermanfaat terima kasih,bermanfaat terima kasih,bermanfaat terima kasih,bermanfaat terima kasih,manfaat terima kasih,positif,2,0,Negatif
cf84736e-4e50-44db-b511-f3108c1b7b2c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bermanfaat untuk kemutakhiran data,6,0,2023-01-20 05:34:28,5,sangat bermanfaat untuk kemutakhiran data,bermanfaat kemutakhiran data,bermanfaat kemutakhiran data,bermanfaat kemutakhiran data,bermanfaat kemutakhiran data,manfaat mutakhir data,positif,2,2,Positif
3bfcf5ce-a356-453b-bccf-48954e75aa68,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi sangat baik Sangat membantu dalam pelayanan kepada masyarakat,5,0,2023-01-20 05:33:43,9,aplikasi sangat baik sangat membantu dalam pelayanan kepada masyarakat,membantu pelayanan masyarakat,membantu pelayanan masyarakat,membantu pelayanan masyarakat,membantu pelayanan masyarakat,bantu layan masyarakat,positif,2,2,Positif
38861121-e9a8-467c-84a4-deb8eaf3908a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dewa putrayasa,0,0,2023-01-20 05:33:15,2,dewa putrayasa,dewa putrayasa,dewa putrayasa,dewa putrayasa,dewa putrayasa,dewa putrayasa,netral,1,2,Positif
f85bcef2-d059-4fb2-bfa5-8c521cd13560,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bermanfaat,5,0,2023-01-20 05:26:50,2,sangat bermanfaat,bermanfaat,bermanfaat,bermanfaat,bermanfaat,manfaat,positif,2,0,Negatif
b1852ef6-cb02-4722-8d7a-f404ca90fbf2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi sangat membantu dan mempermuda segala urusan.,1,0,2023-01-20 05:19:06,7,aplikasi sangat membantu dan mempermuda segala urusan.,membantu mempermuda urusan,membantu mempermuda urusan,membantu mempermuda urusan,membantu mempermuda urusan,bantu muda urus,positif,2,0,Negatif
f2077cd0-0575-4f7b-8e00-a232461544e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,4,0,2023-01-20 05:17:16,1,bagus,bagus,bagus,bagus,bagus,bagus,positif,2,2,Positif
a6e2050a-2495-44b9-b913-e39a7290f659,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bintang lima,0,0,2023-01-20 05:12:28,2,bintang lima,bintang,bintang,bintang,bintang,bintang,netral,1,2,Positif
5389b309-191a-4e2c-a27c-18eb69238e4d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mempermudah dalam pembuatan ktp,5,0,2023-01-20 05:04:23,4,mempermudah dalam pembuatan ktp,mempermudah pembuatan,mempermudah pembuatan,mempermudah pembuatan,mempermudah pembuatan,mudah buat,positif,2,1,Netral
d86416fa-2589-4f97-96dc-10333f703993,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi nya bagus dan keamanan nya baik sekali,4,0,2023-01-20 05:03:42,8,aplikasi nya bagus dan keamanan nya baik sekali,bagus keamanan,bagus keamanan,bagus keamanan,bagus keamanan,bagus aman,positif,2,0,Negatif
00f41948-6385-42b9-a94c-3a29b10fb54b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Di airport, cukup tunjukkan ktp digital",0,0,2023-01-20 05:03:00,6,"di airport, cukup tunjukkan ktp digital",airport tunjukkan digital,airport tunjukkan digital,airport tunjukkan digital,airport tunjukkan digital,airport tunjuk digital,netral,1,2,Positif
3e329481-013e-4d79-a88b-88f2cb26942c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,IKD SUKSES,3,0,2023-01-20 04:58:47,2,ikd sukses,ikd sukses,ikd sukses,ikd sukses,ikd sukses,ikd sukses,positif,2,1,Netral
c9e47629-6d19-43f9-a840-ebcfa4caf203,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,IKD sangat praktis,4,0,2023-01-20 04:54:27,3,ikd sangat praktis,ikd praktis,ikd praktis,ikd praktis,ikd praktis,ikd praktis,positif,2,0,Negatif
d7de01c4-5248-4462-96d6-568f2bf4ac5f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat bermanfaat,5,0,2023-01-20 04:49:21,2,sangat bermanfaat,bermanfaat,bermanfaat,bermanfaat,bermanfaat,manfaat,positif,2,2,Positif
7c7da6a7-d8ea-48cd-8174-a902cd481c09,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,2023-01-20 04:48:55,1,mantap,mantap,mantap,mantap,mantap,mantap,positif,2,0,Negatif
8dcac7f2-ea09-4764-8120-f49c09fab996,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1706 MANTAP,5,0,2023-01-20 04:47:26,2,1706 mantap,mantap,mantap,mantap,mantap,mantap,positif,2,0,Negatif
e91226b3-fc28-4a81-8ceb-57f609e41a6c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apa ikd dpt melihat smua dta,",-1,1,2023-01-20 04:46:56,6,"apa ikd dpt melihat smua dta,",ikd dpt smua dta,ikd dpt smua dta,ikd dpt smua dta,ikd dapat semua dta,ikd dapat semua dta,negatif,0,2,Positif
9ca7a167-d7e5-483f-a319-98968ce7ab46,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,2023-01-20 04:45:40,1,mantap,mantap,mantap,mantap,mantap,mantap,positif,2,2,Positif
f8b9ac29-e9d2-464a-991f-40d27804a72a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulillah... Bisa memudahkan dalam mengetahui data-data kependudukan sekeluarga Tampa melihat dok. Aslinya yg sudah TTE,19,0,2023-01-20 04:44:52,15,alhamdulillah... bisa memudahkan dalam mengetahui data-data kependudukan sekeluarga tampa melihat dok. aslinya yg sudah tte,alhamdulillah memudahkan datadata kependudukan sekeluarga tampa dok aslinya tte,alhamdulillah memudahkan datadata kependudukan sekeluarga tampa dok aslinya tte,alhamdulillah memudahkan datadata kependudukan sekeluarga tampa dok aslinya tte,alhamdulillah memudahkan datadata kependudukan sekeluarga tampa dok aslinya tte,alhamdulillah mudah datadata duduk keluarga tampa dok asli tte,positif,2,2,Positif
96eee94f-ff4b-4938-8aa4-46d1c7bf34c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Best ...👍,3,0,2023-01-20 04:44:06,2,best ...👍,best,best,best,terbaik,baik,positif,2,2,Positif
9d0ec0b2-df39-4cb4-909d-7a02f353b9f6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Perfect,3,0,2023-01-20 04:40:03,1,perfect,perfect,perfect,perfect,sempurna,sempurna,positif,2,2,Positif
acaad8dd-4a41-4718-80f9-77b6bb60c3e4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sekarang serba ribet, kalo KTP digital. Kasihan yg gk punya HP yg yg memadai.. Mau pengajuan dan urus apa"" Juga ribet.",-18,0,2023-01-20 04:36:54,21,"sekarang serba ribet, kalo ktp digital. kasihan yg gk punya hp yg yg memadai.. mau pengajuan dan urus apa"" juga ribet.",serba ribet kalo digital kasihan gk hp memadai pengajuan urus ribet,serba ribet kalo digital kasihan gk hp memadai pengajuan urus ribet,serba ribet kalo digital kasihan gk hp memadai pengajuan urus ribet,serba rumit kalau digital kasihan tidak handphone memadai pengajuan urus rumit,serba rumit kalau digital kasihan tidak handphone pada aju urus rumit,negatif,0,0,Negatif
cd4e2bc3-a9f7-41fc-9dcb-b4878f9968c7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pokoknya mantap,8,0,2023-01-20 04:35:46,2,pokoknya mantap,pokoknya mantap,pokoknya mantap,pokoknya mantap,pokoknya mantap,pokok mantap,positif,2,2,Positif
c12bd0aa-68ad-4412-8501-8d2e0c9d8fd0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat pektis dan di mudahkan,4,0,2023-01-20 04:35:37,5,sangat pektis dan di mudahkan,pektis mudahkan,pektis mudahkan,pektis mudahkan,pektis mudahkan,pektis mudah,positif,2,2,Positif
9c0da33d-977b-46c3-8f85-9b8a60e3897d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi sebagai wujud konsistensi Dukcapil dalam mewujudkan tagline ""Dukcapil Dalam Genggaman"", mempermudah proses pelayanan publik bberbasi data kependudukan..",5,0,2023-01-20 04:34:10,18,"aplikasi sebagai wujud konsistensi dukcapil dalam mewujudkan tagline ""dukcapil dalam genggaman"", mempermudah proses pelayanan publik bberbasi data kependudukan..",wujud konsistensi mewujudkan tagline genggaman mempermudah proses pelayanan publik bberbasi data kependudukan,wujud konsistensi mewujudkan tagline genggaman mempermudah proses pelayanan publik bberbasi data kependudukan,wujud konsistensi mewujudkan tagline genggaman mempermudah proses pelayanan publik bberbasi data kependudukan,wujud konsistensi mewujudkan tagline genggaman mempermudah proses pelayanan publik bberbasi data kependudukan,wujud konsistensi wujud tagline genggam mudah proses layan publik bberbasi data duduk,positif,2,0,Negatif
bfd2b761-d564-4407-9822-228d512072ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat membantu dan memudahkan urusan administrasi,7,0,2023-01-20 04:30:52,6,sangat membantu dan memudahkan urusan administrasi,membantu memudahkan urusan administrasi,membantu memudahkan urusan administrasi,membantu memudahkan urusan administrasi,membantu memudahkan urusan administrasi,bantu mudah urus administrasi,positif,2,2,Positif
131458f4-e3db-4638-b6a1-a1adf2564820,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap...,5,0,2023-01-20 04:30:29,1,mantap...,mantap,mantap,mantap,mantap,mantap,positif,2,2,Positif
9b3ac731-ce01-4b64-b0ca-3f2bae68e92e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu di era digitalisasi,3,0,2023-01-20 04:30:05,5,sangat membantu di era digitalisasi,membantu era digitalisasi,membantu era digitalisasi,membantu era digitalisasi,membantu era digitalisasi,bantu era digitalisasi,positif,2,2,Positif
0941705f-121c-4bd0-a444-72844de243f9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,2023-01-20 04:26:28,1,mantap,mantap,mantap,mantap,mantap,mantap,positif,2,0,Negatif
850b88c1-7a9f-4c4c-b31b-ac811516d5fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus 👍,4,0,2023-01-20 04:25:39,2,bagus 👍,bagus,bagus,bagus,bagus,bagus,positif,2,2,Positif
